id,side,polarity,avg_bg,backdrop_ring_mean,corner_path_trusted,contour_idx,mechanism,cost_tier,hole_frac,largest_hole_frac,n_holes,area_frac_frame,circularity,area_ratio,geo_conf,edge_support,enc_r,roi_px,touches_border,max_dip_run_deg,max_spike_run_deg,n_spike_runs,cv_r,solidity,roi_px_,deficit_frac_bglike,deficit_frac_darker,blob_mean,deficit_mean
755395,obv,BIN,29.8,78.94,False,23,sub_coin_noise_blob,cheap,0.0,0.0,0,0.00029,0.5125,0.3568,0.5184,1.0,23.6,1960,False,65.0,65.0,4,0.3549,0.7858,1960,0.1176,0.0,158.9734,80.1795
755395,obv,BIN,29.8,78.94,False,31,backdrop_vignette_blob,expensive,0.2897,0.126,20,0.322,0.1706,0.8295,0.5861,0.9992,516.6,1461357,False,2.0,0.0,0,0.0567,0.9013,1461357,0.2189,0.0771,130.1302,69.4925
755395,rev,BIN,96.0,78.95,False,27,sub_coin_noise_blob,cheap,0.0,0.0,0,0.00024,0.4883,0.4191,0.4867,1.0,19.7,1485,False,70.0,51.0,4,0.3363,0.7981,1485,0.153,0.7791,157.9875,56.0052
755401,obv,BIN,29.51,78.94,False,14,sub_coin_noise_blob,cheap,0.0,0.0,0,0.00128,0.3962,0.2645,0.3551,0.0,57.7,10005,False,74.0,73.0,2,0.444,0.8092,10005,0.1386,0.0319,64.8039,55.3901
755401,obv,BIN,29.51,78.94,False,16,sub_coin_noise_blob,cheap,0.0,0.0,0,0.00224,0.3231,0.2553,0.357,0.0,77.7,18810,False,48.0,84.0,2,0.6087,0.7955,18810,0.1777,0.0827,64.461,50.7016
755401,obv,BIN,29.51,78.94,False,18,sub_coin_noise_blob,cheap,0.0,0.0,0,0.00056,0.102,0.0517,0.3233,0.997,86.2,18620,False,135.0,82.0,2,2.57,0.5225,18620,0.248,0.234,68.5095,55.2603
755401,obv,BIN,29.51,78.94,False,19,sub_coin_noise_blob,cheap,0.0,0.0,0,0.00023,0.1322,0.0629,0.3406,0.9824,49.7,7176,False,81.0,102.0,2,2.0298,0.6878,7176,0.4583,0.2746,80.8087,31.0438
755401,obv,BIN,29.51,78.94,False,27,sub_coin_noise_blob,cheap,0.0,0.0,0,0.00024,0.2842,0.1996,0.2867,0.0,28.7,2744,False,64.0,98.0,2,0.7974,0.6719,2744,0.0,0.0,75.5645,69.2386
755401,obv,BIN,29.51,78.94,False,36,sub_coin_noise_blob,cheap,0.0,0.0,0,0.00225,0.1686,0.2524,0.3828,0.0,78.2,20829,False,71.0,61.0,4,0.506,0.578,20829,0.1514,0.0022,75.992,65.1846
755401,obv,BIN,29.51,78.94,False,41,relief_self_segmentation,cheap,0.0,0.0,0,0.00166,0.0673,0.0337,0.3167,0.9903,184.1,74725,False,144.0,71.0,2,4.8314,0.3422,74725,0.0725,0.0028,103.3623,92.0865
755401,obv,BIN,29.51,78.94,False,112,relief_self_segmentation,cheap,0.0,0.0,0,0.00143,0.0735,0.0437,0.3728,1.0,150.1,64890,False,152.0,52.0,2,1.5477,0.3519,64890,0.0199,0.0002,121.9705,95.8962
755401,obv,BIN,29.51,78.94,False,225,low_contrast_coastline,expensive,0.1666,0.0144,40,0.32795,0.1595,0.8003,0.556,0.7662,530.8,1479222,False,0.0,0.0,0,0.0491,0.9112,1479222,0.1409,0.0909,112.3516,69.0711
755401,obv,BIN,29.51,78.94,False,228,relief_self_segmentation,cheap,0.0,0.0,0,0.0003,0.2111,0.1496,0.2723,0.216,37.0,4335,False,106.0,93.0,2,1.1887,0.5779,4335,0.0,0.0,102.1556,95.7438
755401,obv,BIN,29.51,78.94,False,233,relief_self_segmentation,cheap,0.0,0.0,0,0.00018,0.3151,0.2478,0.2998,0.0,22.3,1850,False,82.0,101.0,3,0.526,0.6675,1850,0.0,0.0,101.3597,97.0537
755401,obv,BIN,29.51,78.94,False,265,relief_self_segmentation,cheap,0.0,0.0,0,0.0003,0.0625,0.0617,0.2418,0.1987,57.5,7590,False,58.0,45.0,4,1.3876,0.2984,7590,0.0,0.0,102.8752,97.4344
755401,rev,BIN,28.39,78.95,False,94,sub_coin_noise_blob,cheap,0.0,0.0,0,0.0005,0.0233,0.0144,0.3242,0.9969,154.2,63206,False,154.0,46.0,2,2.1119,0.1578,63206,0.0002,0.0,127.2917,99.6496
755402,obv,BIN,96.0,78.94,False,47,relief_self_segmentation,cheap,0.0,0.0,0,0.00017,0.4946,0.3986,0.5325,1.0,17.2,1271,False,98.0,37.0,4,0.2894,0.7482,1271,0.4551,0.1429,164.1259,101.8367
755402,obv,BIN,96.0,78.94,False,50,relief_self_segmentation,cheap,0.0,0.0,0,0.00018,0.5734,0.4327,0.5346,1.0,16.8,1258,False,49.0,67.0,2,0.3869,0.8294,1258,0.3575,0.3731,175.7541,91.2332
755402,obv,BIN,96.0,78.94,False,52,relief_self_segmentation,expensive,0.22,0.0308,31,0.25889,0.0268,0.7159,0.521,0.999,498.6,1405398,False,2.0,0.0,0,0.0513,0.7502,1405398,0.295,0.4846,135.4565,82.1687
755402,rev,BIN,96.0,78.95,False,5,sub_coin_noise_blob,cheap,0.0,0.0,0,0.00074,0.1606,0.1292,0.4014,0.9607,62.6,11700,False,122.0,74.0,2,0.9463,0.4191,11700,0.0637,0.8036,131.4865,56.1981
755402,rev,BIN,96.0,78.95,False,22,sub_coin_noise_blob,cheap,0.0,0.0,0,0.00363,0.1099,0.1241,0.4236,0.9962,141.8,62217,False,65.0,60.0,6,0.7212,0.5285,62217,0.0585,0.6373,129.7432,91.4162
755402,rev,BIN,96.0,78.95,False,33,backdrop_vignette_blob,expensive,0.3976,0.1443,30,0.32231,0.2293,0.8017,0.5779,0.9941,525.7,1438044,False,14.0,0.0,0,0.0731,0.9043,1438044,0.2454,0.666,131.7786,64.3764
755403,obv,BIN,31.69,78.94,False,44,relief_self_segmentation,cheap,0.0,0.0,0,0.00052,0.1089,0.2128,0.4781,0.9867,41.1,6240,False,81.0,49.0,4,0.2859,0.4621,6240,0.1715,0.0307,119.3841,72.3242
755403,obv,BIN,31.69,78.94,False,47,relief_self_segmentation,cheap,0.0,0.0,0,0.00177,0.1758,0.3192,0.5164,1.0,61.8,14756,False,77.0,94.0,3,0.3628,0.5187,14756,0.221,0.0601,113.7961,62.1589
755403,obv,BIN,31.69,78.94,False,55,relief_self_segmentation,cheap,0.0,0.0,0,0.00038,0.2568,0.1492,0.4002,1.0,41.6,5278,False,96.0,82.0,2,1.0947,0.6883,5278,0.1453,0.0201,143.2165,82.9378
755403,obv,BIN,31.69,78.94,False,66,relief_self_segmentation,cheap,0.0,0.0,0,0.00016,0.5936,0.5603,0.5015,1.0,13.8,783,False,57.0,35.0,6,0.2446,0.8459,783,0.024,0.0,170.8697,103.6707
755403,obv,BIN,31.69,78.94,False,70,relief_self_segmentation,cheap,0.0,0.0,0,0.00032,0.1334,0.1242,0.4053,1.0,42.1,4848,False,108.0,83.0,2,0.6482,0.4115,4848,0.1447,0.0205,142.0025,80.6062
755403,obv,BIN,31.69,78.94,False,74,relief_self_segmentation,cheap,0.0,0.0,0,0.00016,0.3084,0.2165,0.4434,0.99,22.5,1537,False,74.0,46.0,4,0.628,0.6364,1537,0.1639,0.0089,127.2335,93.7795
755403,obv,BIN,31.69,78.94,False,77,attached_artifact,cheap,0.0846,0.0698,1,0.00501,0.1725,0.3399,0.4927,1.0,100.7,40096,False,44.0,31.0,3,0.284,0.6376,40096,0.2337,0.0505,106.9161,63.9736
755403,obv,BIN,31.69,78.94,False,82,relief_self_segmentation,cheap,0.1254,0.0,0,0.00092,0.1811,0.3572,0.5037,1.0,42.1,8585,False,36.0,49.0,4,0.2932,0.5512,8585,0.0,0.0,124.1501,112.3219
755403,obv,BIN,31.69,78.94,False,83,relief_self_segmentation,cheap,0.0,0.0,0,0.00015,0.5275,0.4543,0.5221,1.0,15.1,1080,False,69.0,80.0,2,0.3547,0.8096,1080,0.0491,0.0,102.4575,80.1156
755403,obv,BIN,31.69,78.94,False,94,relief_self_segmentation,cheap,0.0,0.0,0,0.00117,0.1361,0.2905,0.5161,1.0,52.6,12876,False,67.0,78.0,5,0.4164,0.4675,12876,0.218,0.1176,106.0857,56.9487
755403,obv,BIN,31.69,78.94,False,114,relief_self_segmentation,cheap,0.0,0.0,0,0.00016,0.2251,0.1313,0.3767,1.0,29.0,2508,False,121.0,76.0,3,1.6031,0.6077,2508,0.1861,0.1146,96.8695,61.453
755403,obv,BIN,31.69,78.94,False,125,relief_self_segmentation,cheap,0.0423,0.0,0,0.002,0.3355,0.4971,0.5392,1.0,52.6,14022,False,46.0,22.0,5,0.2047,0.6823,14022,0.2175,0.1524,120.8378,52.2666
755403,obv,BIN,31.69,78.94,False,143,relief_self_segmentation,cheap,0.0,0.0,0,0.00127,0.1877,0.3416,0.5003,1.0,50.5,10788,False,70.0,101.0,4,0.5009,0.5189,10788,0.2079,0.116,129.9339,58.338
755403,obv,BIN,31.69,78.94,False,144,relief_self_segmentation,cheap,0.0,0.0,0,0.00077,0.2924,0.3425,0.4604,1.0,39.3,6603,False,78.0,48.0,4,0.2512,0.588,6603,0.2413,0.1512,134.8821,54.4806
755403,obv,BIN,31.69,78.94,False,146,relief_self_segmentation,cheap,0.0,0.0,0,0.00044,0.2844,0.2313,0.4252,1.0,36.3,3915,False,105.0,95.0,2,1.3187,0.5623,3915,0.2493,0.1134,136.3547,54.3941
755403,obv,BIN,31.69,78.94,False,147,relief_self_segmentation,cheap,0.0,0.0,0,0.00146,0.1276,0.2507,0.49,1.0,63.3,15622,False,48.0,28.0,5,0.3607,0.4551,15622,0.2154,0.1598,137.9136,56.4576
755403,obv,BIN,31.69,78.94,False,149,relief_self_segmentation,cheap,0.0752,0.0,0,0.00286,0.1983,0.3194,0.4492,1.0,78.5,20091,False,107.0,72.0,2,0.5513,0.604,20091,0.1574,0.0905,131.0363,69.7602
755403,obv,BIN,31.69,78.94,False,165,multi_object_weld,expensive,0.0907,0.0095,21,0.18891,0.017,0.499,0.4999,0.9655,510.2,1369872,False,23.0,77.0,1,0.1444,0.5706,1369872,0.1253,0.0402,127.5553,79.1545
755403,rev,BIN,31.56,78.95,False,55,relief_self_segmentation,cheap,0.0169,0.0,0,0.00306,0.1339,0.3289,0.5338,1.0,80.0,24112,False,31.0,25.0,5,0.2253,0.5708,24112,0.2185,0.0867,119.2174,62.0273
755403,rev,BIN,31.56,78.95,False,75,relief_self_segmentation,cheap,0.0499,0.0229,2,0.03467,0.0823,0.2739,0.504,1.0,295.0,335808,False,100.0,69.0,3,0.4638,0.5407,335808,0.1253,0.0209,159.623,91.2711
755403,rev,BIN,31.56,78.95,False,98,relief_self_segmentation,cheap,0.0,0.0,0,0.00021,0.3219,0.3592,0.4552,1.0,20.2,1960,False,60.0,61.0,4,0.4393,0.6053,1960,0.0,0.0,109.5437,99.2024
755403,rev,BIN,31.56,78.95,False,103,relief_self_segmentation,cheap,0.0,0.0,0,0.0043,0.288,0.468,0.5113,1.0,79.5,30132,False,17.0,49.0,4,0.2428,0.7478,30132,0.2927,0.0595,157.4916,56.8791
755403,rev,BIN,31.56,78.95,False,107,relief_self_segmentation,cheap,0.0,0.0,0,0.00133,0.2342,0.3388,0.4527,1.0,51.9,11600,False,82.0,33.0,6,0.2908,0.5763,11600,0.1998,0.0519,138.8442,68.0213
755403,rev,BIN,31.56,78.95,False,109,sub_coin_noise_blob,cheap,0.0682,0.0641,1,0.00478,0.0839,0.1556,0.4676,1.0,145.4,73622,False,98.0,77.0,3,0.8992,0.4098,73622,0.1532,0.0514,117.7857,82.2839
755403,rev,BIN,31.56,78.95,False,111,relief_self_segmentation,cheap,0.107,0.0,0,0.00148,0.268,0.4265,0.5097,1.0,48.8,10120,False,37.0,16.0,4,0.2544,0.647,10120,0.0752,0.0654,98.5241,75.3746
755403,rev,BIN,31.56,78.95,False,113,relief_self_segmentation,cheap,0.0,0.0,0,0.00059,0.5303,0.4556,0.5311,1.0,29.8,3105,False,89.0,49.0,4,0.2619,0.8521,3105,0.2153,0.1867,139.9162,57.6505
755403,rev,BIN,31.56,78.95,False,120,multi_object_weld,expensive,0.1044,0.03,15,0.14204,0.0118,0.3973,0.5184,0.9971,495.8,1364215,False,6.0,20.0,6,0.1113,0.4196,1364215,0.138,0.0405,119.3172,91.1968
755404,obv,BIN,32.23,78.94,False,9,sub_coin_noise_blob,cheap,0.0,0.0,0,0.0007,0.0853,0.0439,0.3279,0.9711,104.9,25132,False,162.0,48.0,3,1.9444,0.4309,25132,0.2152,0.1099,82.7067,64.9965
755404,obv,BIN,32.23,78.94,False,13,sub_coin_noise_blob,cheap,0.0,0.0,0,0.0003,0.2746,0.1967,0.3371,0.0,32.5,3136,False,50.0,89.0,3,0.6443,0.6756,3136,0.0225,0.0,74.9175,68.3076
755406,obv,BIN,31.45,78.94,False,4,sub_coin_noise_blob,cheap,0.0,0.0,0,0.00041,0.3574,0.3455,0.3727,0.0,28.6,3150,False,45.0,36.0,4,0.3707,0.7116,3150,0.0,0.0,64.999,61.5836
755406,obv,BIN,31.45,78.94,False,11,relief_self_segmentation,cheap,0.0,0.0,0,0.00016,0.418,0.3082,0.5133,1.0,18.8,1148,False,72.0,30.0,6,0.3427,0.7395,1148,0.2354,0.0585,89.2104,56.3175
755406,obv,BIN,31.45,78.94,False,47,relief_self_segmentation,cheap,0.0,0.0,0,0.00017,0.2655,0.1956,0.4515,1.0,24.2,2132,False,53.0,91.0,2,0.7899,0.6419,2132,0.0072,0.0,116.9223,89.9321
755406,obv,BIN,31.45,78.94,False,56,relief_self_segmentation,cheap,0.0,0.0,0,0.00033,0.2907,0.2283,0.4361,1.0,31.3,3256,False,99.0,89.0,2,1.3397,0.5997,3256,0.0027,0.0004,119.4614,91.6817
755406,rev,BIN,30.83,78.95,False,7,sub_coin_noise_blob,cheap,0.0,0.0,0,0.00033,0.2208,0.1844,0.2886,0.0,34.9,4256,False,89.0,97.0,2,0.781,0.6,4256,0.0133,0.0,67.5582,61.5388
755406,rev,BIN,30.83,78.95,False,35,relief_self_segmentation,cheap,0.0,0.0,0,0.00056,0.2603,0.2468,0.5086,1.0,39.7,5508,False,55.0,77.0,2,0.5235,0.6654,5508,0.0127,0.0,111.7721,90.6399
755406,rev,BIN,30.83,78.95,False,40,relief_self_segmentation,cheap,0.0,0.0,0,0.0002,0.4756,0.3045,0.4869,1.0,21.2,1444,False,89.0,82.0,2,0.4471,0.8312,1444,0.0,0.0,135.9095,87.4917
755406,rev,BIN,30.83,78.95,False,53,relief_self_segmentation,cheap,0.0,0.0,0,0.00016,0.114,0.0812,0.3502,1.0,36.4,3965,False,97.0,68.0,2,0.73,0.3681,3965,0.0,0.0,113.3678,92.0008
755406,rev,BIN,30.83,78.95,False,68,relief_self_segmentation,expensive,0.2702,0.048,62,0.31014,0.2078,0.7931,0.6,0.9992,518.5,1360894,False,3.0,0.0,0,0.0603,0.9301,1360894,0.1223,0.0591,114.9222,74.4161
755406,rev,BIN,30.83,78.95,False,82,relief_self_segmentation,cheap,0.0,0.0,0,0.00032,0.158,0.0943,0.4023,1.0,48.4,5824,False,93.0,86.0,2,1.255,0.578,5824,0.021,0.0056,118.1321,86.4383
755406,rev,BIN,30.83,78.95,False,83,relief_self_segmentation,cheap,0.0,0.0,0,0.0003,0.0851,0.0612,0.3744,1.0,57.7,8448,False,77.0,56.0,2,1.825,0.408,8448,0.0001,0.0,106.4825,90.3381
755406,rev,BIN,30.83,78.95,False,104,relief_self_segmentation,cheap,0.0,0.0,0,0.00032,0.1462,0.1993,0.4554,1.0,33.4,3900,False,67.0,61.0,3,0.3968,0.4424,3900,0.0034,0.0,103.6517,90.8635
755407,obv,BIN,29.18,78.94,False,5,sub_coin_noise_blob,cheap,0.0,0.0,0,0.00017,0.23,0.2545,0.3301,0.0,21.5,1920,False,69.0,85.0,3,0.6185,0.4898,1920,0.0,0.0,67.5301,64.1821
755407,obv,BIN,29.18,78.94,False,11,sub_coin_noise_blob,cheap,0.0,0.0,0,0.00014,0.2367,0.1863,0.3368,0.0,22.9,1664,False,52.0,66.0,3,0.5188,0.5515,1664,0.0,0.0,76.7163,72.9311
755407,obv,BIN,29.18,78.94,False,17,sub_coin_noise_blob,cheap,0.0,0.0,0,0.00046,0.1651,0.129,0.3213,0.0,49.2,6901,False,43.0,89.0,4,0.9328,0.5096,6901,0.1176,0.0056,76.1548,64.8365
755407,obv,BIN,29.18,78.94,False,64,relief_self_segmentation,cheap,0.0,0.0,0,0.00017,0.031,0.0149,0.3264,0.9903,89.6,22253,False,168.0,44.0,2,2.7843,0.2006,22253,0.0107,0.0007,136.2154,95.6494
755407,obv,BIN,29.18,78.94,False,75,relief_self_segmentation,cheap,0.0,0.0,0,0.00024,0.16,0.1039,0.4102,1.0,39.5,3456,False,24.0,84.0,3,2.1446,0.4885,3456,0.0299,0.01,124.6555,90.2747
755407,rev,BIN,28.7,78.95,False,4,sub_coin_noise_blob,cheap,0.0,0.0,0,0.00015,0.2716,0.1507,0.3336,0.0,25.8,1767,False,94.0,77.0,2,0.8408,0.7236,1767,0.0,0.0,69.9946,63.1132
755407,rev,BIN,28.7,78.95,False,17,sub_coin_noise_blob,cheap,0.0,0.0,0,0.00072,0.1395,0.1795,0.2875,0.0,52.4,9785,False,76.0,92.0,2,1.1598,0.4574,9785,0.0612,0.0006,77.315,69.0879
755407,rev,BIN,28.7,78.95,False,65,relief_self_segmentation,cheap,0.0,0.0,0,0.00042,0.1377,0.1907,0.3153,0.0,39.1,4692,False,98.0,34.0,5,0.4522,0.4472,4692,0.0,0.0,94.9789,90.8315
755407,rev,BIN,28.7,78.95,False,72,relief_self_segmentation,cheap,0.0,0.0,0,0.0002,0.1757,0.1238,0.2652,0.0,33.6,2800,False,68.0,89.0,2,0.6685,0.5135,2800,0.0,0.0,96.6963,92.2036
755407,rev,BIN,28.7,78.95,False,104,relief_self_segmentation,cheap,0.0499,0.0,0,0.00758,0.0687,0.2119,0.3518,0.0502,156.8,93555,False,105.0,68.0,5,0.5558,0.4881,93555,0.0281,0.0027,93.674,87.119
755407,rev,BIN,28.7,78.95,False,130,relief_self_segmentation,cheap,0.0,0.0,0,0.00022,0.2506,0.1471,0.3961,1.0,32.1,2886,False,86.0,64.0,3,1.1812,0.7455,2886,0.0037,0.0,112.4455,82.506
755407,rev,BIN,28.7,78.95,False,134,relief_self_segmentation,cheap,0.0,0.0,0,0.00017,0.0951,0.1329,0.3355,0.0,29.8,2772,False,70.0,58.0,5,0.7445,0.3198,2772,0.0,0.0,99.0344,94.5456
755407,rev,BIN,28.7,78.95,False,150,relief_self_segmentation,cheap,0.0,0.0,0,0.00055,0.0653,0.0813,0.3701,0.9733,68.3,10530,False,82.0,81.0,3,2.0061,0.3306,10530,0.0054,0.0002,113.3321,87.8545
755407,rev,BIN,28.7,78.95,False,180,relief_self_segmentation,cheap,0.0,0.0,0,0.00026,0.0837,0.1494,0.334,0.324,34.8,3850,False,105.0,41.0,4,0.3731,0.3749,3850,0.0,0.0,103.7159,90.2751
755407,rev,BIN,28.7,78.95,False,203,attached_artifact,cheap,0.1541,0.0657,1,0.00654,0.093,0.2241,0.4243,0.2108,141.6,70720,False,78.0,46.0,4,0.3458,0.5605,70720,0.0009,0.0,97.0913,90.8621
755408,obv,BIN,26.79,78.94,False,0,sub_coin_noise_blob,cheap,0.211,0.0,0,0.00025,0.2427,0.2511,0.3557,0.0,26.3,2867,False,73.0,40.0,6,0.4548,0.5173,2867,0.0,0.0,65.3328,62.6044
755408,obv,BIN,26.79,78.94,False,2,sub_coin_noise_blob,cheap,0.0,0.0,0,0.00022,0.2322,0.1491,0.254,0.0,31.9,3034,False,45.0,102.0,2,0.8403,0.6058,3034,0.0004,0.0,67.7441,62.4032
755408,obv,BIN,26.79,78.94,False,23,attached_artifact,cheap,0.0143,0.0,0,0.00528,0.0877,0.1193,0.3451,0.0,174.4,77027,False,131.0,61.0,4,0.8409,0.4929,77027,0.1143,0.0399,79.626,72.5325
755408,obv,BIN,26.79,78.94,False,64,relief_self_segmentation,cheap,0.0,0.0,0,0.00071,0.0911,0.2361,0.3493,0.0557,45.5,7600,False,36.0,25.0,6,0.3225,0.387,7600,0.0,0.0,95.2712,91.145
755408,obv,BIN,26.79,78.94,False,78,relief_self_segmentation,cheap,0.0,0.0,0,0.00023,0.2384,0.1771,0.3224,0.0,29.9,2448,False,90.0,91.0,2,0.9539,0.5646,2448,0.0,0.0,96.8063,91.2404
755408,obv,BIN,26.79,78.94,False,81,relief_self_segmentation,cheap,0.029,0.0,0,0.00788,0.0771,0.1687,0.4114,0.0094,179.2,95667,False,88.0,101.0,3,1.0366,0.4545,95667,0.0634,0.0181,91.3592,83.6928
755408,obv,BIN,26.79,78.94,False,97,relief_self_segmentation,cheap,0.0,0.0,0,0.00039,0.1473,0.1879,0.3259,0.0,37.6,4590,False,103.0,60.0,3,0.3953,0.473,4590,0.0,0.0,98.3157,93.621
755408,obv,BIN,26.79,78.94,False,111,relief_self_segmentation,cheap,0.0,0.0,0,0.00037,0.171,0.106,0.3431,1.0,49.2,7830,False,76.0,115.0,2,2.4973,0.5793,7830,0.064,0.0316,102.8518,78.4328
755408,obv,BIN,26.79,78.94,False,132,relief_self_segmentation,cheap,0.0,0.0,0,0.00028,0.1304,0.1774,0.3388,0.0,32.6,3243,False,70.0,68.0,4,0.5099,0.4266,3243,0.0,0.0,98.125,94.1986
755408,obv,BIN,26.79,78.94,False,192,non_circular_flan,expensive,0.1883,0.0297,49,0.33008,0.1264,0.7517,0.5382,0.7128,549.5,1487772,False,3.0,5.0,5,0.0746,0.9015,1487772,0.1155,0.052,100.6505,73.278
755408,rev,BIN,27.94,78.95,False,17,sub_coin_noise_blob,cheap,0.0,0.0,0,0.00054,0.1016,0.1497,0.3383,0.0,49.9,7905,False,94.0,76.0,3,0.6858,0.4238,7905,0.0373,0.0,77.5913,70.2393
755408,rev,BIN,27.94,78.95,False,108,relief_self_segmentation,cheap,0.0,0.0,0,0.00019,0.2673,0.2396,0.4979,1.0,23.4,2064,False,110.0,66.0,2,0.4866,0.6121,2064,0.1931,0.0185,108.3347,65.2352
755408,rev,BIN,27.94,78.95,False,124,relief_self_segmentation,cheap,0.0,0.0,0,0.00015,0.2919,0.1948,0.3069,0.1078,22.9,1643,False,87.0,92.0,2,0.7594,0.6687,1643,0.0,0.0,100.7834,95.0679
755408,rev,BIN,27.94,78.95,False,179,relief_self_segmentation,cheap,0.0288,0.0,0,0.00218,0.1475,0.122,0.2628,0.209,110.8,27560,False,84.0,87.0,3,0.8706,0.6265,27560,0.009,0.0145,98.4333,92.0269
755408,rev,BIN,27.94,78.95,False,180,low_contrast_coastline,expensive,0.1591,0.0191,44,0.31151,0.1509,0.7945,0.616,0.9224,519.2,1414804,False,1.0,14.0,1,0.0522,0.9251,1414804,0.1212,0.0441,100.0074,72.1476
755409,obv,BIN,30.51,78.94,False,11,sub_coin_noise_blob,cheap,0.0,0.0,0,0.0013,0.2519,0.2224,0.2962,0.0,63.3,12900,False,75.0,83.0,2,0.6894,0.6729,12900,0.1627,0.0619,64.7453,53.6145
755409,obv,BIN,30.51,78.94,False,12,sub_coin_noise_blob,cheap,0.0,0.0,0,0.00196,0.2907,0.2643,0.3709,0.0,71.4,16642,False,47.0,78.0,2,0.6044,0.7391,16642,0.2438,0.1166,64.6023,46.9648
755409,obv,BIN,30.51,78.94,False,31,sub_coin_noise_blob,cheap,0.0,0.0,0,0.00121,0.2762,0.342,0.3755,0.0,49.4,9605,False,84.0,32.0,6,0.3421,0.6624,9605,0.0,0.0,76.5669,73.5568
755409,obv,BIN,30.51,78.94,False,32,sub_coin_noise_blob,cheap,0.0,0.0,0,0.00038,0.1221,0.1611,0.3199,0.0,40.4,5874,False,87.0,84.0,3,0.9551,0.3547,5874,0.0034,0.0,77.6053,72.1112
755409,rev,BIN,30.86,78.95,False,8,sub_coin_noise_blob,cheap,0.0,0.0,0,0.00026,0.1525,0.1333,0.2647,0.0,36.4,3870,False,102.0,63.0,3,0.8767,0.4157,3870,0.127,0.0003,67.195,57.2416
755409,rev,BIN,30.86,78.95,False,9,sub_coin_noise_blob,cheap,0.0452,0.0,0,0.00113,0.2671,0.2531,0.361,0.0,55.5,10296,False,67.0,78.0,2,0.4722,0.7154,10296,0.09,0.0035,65.5189,58.9316
755409,rev,BIN,30.86,78.95,False,90,relief_self_segmentation,cheap,0.1086,0.0,0,0.00097,0.3137,0.2806,0.4606,1.0,48.8,9064,False,87.0,92.0,2,0.7174,0.661,9064,0.0014,0.0,101.1316,82.7736
755409,rev,BIN,30.86,78.95,False,163,low_contrast_coastline,expensive,0.1988,0.0553,36,0.29296,0.149,0.8094,0.6157,0.9863,498.9,1355068,False,0.0,0.0,0,0.0489,0.9079,1355068,0.1314,0.0478,115.6923,70.3074
755410,obv,BIN,29.35,78.94,False,3,sub_coin_noise_blob,cheap,0.0,0.0,0,0.00021,0.233,0.1443,0.3251,0.0,31.9,3055,False,85.0,99.0,2,0.7722,0.6232,3055,0.0069,0.0,66.5415,59.8242
755410,obv,BIN,29.35,78.94,False,21,sub_coin_noise_blob,cheap,0.0,0.0,0,0.00067,0.285,0.2814,0.2827,0.0,40.3,6384,False,98.0,73.0,4,0.5992,0.6363,6384,0.0,0.0,74.6835,71.0789
755410,obv,BIN,29.35,78.94,False,32,relief_self_segmentation,cheap,0.0,0.0,0,0.00022,0.423,0.3365,0.4514,1.0,21.2,1530,False,90.0,98.0,2,0.4742,0.7218,1530,0.0083,0.0,117.4159,85.7344
755410,obv,BIN,29.35,78.94,False,38,relief_self_segmentation,cheap,0.0,0.0,0,0.00058,0.1229,0.1339,0.4879,1.0,54.7,9612,False,82.0,88.0,2,2.2188,0.4228,9612,0.1197,0.0089,107.1199,78.6452
755410,obv,BIN,29.35,78.94,False,74,relief_self_segmentation,cheap,0.0,0.0,0,0.00021,0.3851,0.2986,0.4452,0.9902,21.7,1568,False,93.0,114.0,3,0.4963,0.6971,1568,0.0226,0.0,116.8343,82.3484
755410,obv,BIN,29.35,78.94,False,93,relief_self_segmentation,cheap,0.0,0.0,0,0.00039,0.1436,0.1867,0.4527,0.9515,38.0,5340,False,89.0,92.0,4,0.827,0.3675,5340,0.0203,0.0,113.8546,81.7158
755410,obv,BIN,29.35,78.94,False,121,relief_self_segmentation,cheap,0.0,0.0,0,0.00036,0.2374,0.2565,0.3986,0.4048,30.9,3381,False,47.0,51.0,3,0.3731,0.5512,3381,0.003,0.0,98.6131,86.1987
755410,obv,BIN,29.35,78.94,False,143,unclassified_ragged,expensive,0.2563,0.0628,49,0.30637,0.1377,0.7954,0.5953,0.9078,514.6,1475784,False,4.0,3.0,2,0.0692,0.8796,1475784,0.1096,0.0556,123.277,73.7631
755410,rev,BIN,29.7,78.95,False,11,sub_coin_noise_blob,cheap,0.0,0.0,0,0.00026,0.2707,0.1915,0.3393,0.0,30.5,3243,False,50.0,77.0,3,0.9346,0.6424,3243,0.0473,0.0,68.336,59.3342
755410,rev,BIN,29.7,78.95,False,32,sub_coin_noise_blob,cheap,0.0,0.0,0,0.00083,0.3186,0.2953,0.3715,0.0,43.9,6716,False,53.0,87.0,2,0.3977,0.7251,6716,0.0282,0.0,77.2732,69.9628
755410,rev,BIN,29.7,78.95,False,71,relief_self_segmentation,cheap,0.0,0.0,0,0.00017,0.2241,0.2093,0.4535,1.0,23.9,1736,False,79.0,52.0,4,0.609,0.5095,1736,0.1469,0.0057,112.5455,66.3616
755410,rev,BIN,29.7,78.95,False,77,relief_self_segmentation,cheap,0.0,0.0,0,0.00015,0.2086,0.1529,0.5028,1.0,25.8,1830,False,53.0,133.0,2,0.8032,0.5311,1830,0.005,0.0,117.9184,86.7902
